termListVersion,termVersion
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/earliestPeriodOrLowestSystem-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/endDayOfYear-2020-08-20
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/establishmentMeans-2021-03-29
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/eventDate-2020-08-12
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/eventID-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/eventRemarks-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/eventTime-2020-08-12
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/family-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/fieldNotes-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/fieldNumber-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/footprintSRS-2018-09-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/footprintSpatialFit-2020-08-20
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/footprintWKT-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/formation-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/genus-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/geodeticDatum-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/geologicalContextID-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/georeferenceProtocol-2020-08-20
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/georeferenceRemarks-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/georeferenceSources-2020-10-28
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/georeferenceVerificationStatus-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/georeferencedBy-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/georeferencedDate-2020-08-12
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/group-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/habitat-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/higherClassification-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/higherGeography-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/higherGeographyID-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/highestBiostratigraphicZone-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/identificationID-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/identificationQualifier-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/identificationReferences-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/identificationRemarks-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/identificationVerificationStatus-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/identifiedBy-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/individualCount-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/informationWithheld-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/infraspecificEpithet-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/institutionCode-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/institutionID-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/island-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/islandGroup-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/kingdom-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/latestAgeOrHighestStage-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/latestEonOrHighestEonothem-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/latestEpochOrHighestSeries-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/latestEraOrHighestErathem-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/latestPeriodOrHighestSystem-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/lifeStage-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/lithostratigraphicTerms-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/locality-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/locationAccordingTo-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/locationID-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/locationRemarks-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/lowestBiostratigraphicZone-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/materialSampleID-2020-10-28
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/maximumDepthInMeters-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/maximumDistanceAboveSurfaceInMeters-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/maximumElevationInMeters-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/measurementAccuracy-2018-09-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/measurementDeterminedBy-2018-09-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/measurementDeterminedDate-2020-08-12
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/measurementID-2018-09-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/measurementMethod-2018-09-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/measurementRemarks-2018-09-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/measurementType-2018-09-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/measurementUnit-2018-09-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/measurementValue-2018-09-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/member-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/minimumDepthInMeters-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/minimumDistanceAboveSurfaceInMeters-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/minimumElevationInMeters-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/month-2020-08-12
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/municipality-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/nameAccordingTo-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/nameAccordingToID-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/namePublishedIn-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/namePublishedInID-2020-08-12
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/namePublishedInYear-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/nomenclaturalCode-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/nomenclaturalStatus-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/occurrenceID-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/occurrenceRemarks-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/occurrenceStatus-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/order-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/organismID-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/organismName-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/organismRemarks-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/organismScope-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/originalNameUsage-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/originalNameUsageID-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/otherCatalogNumbers-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/ownerInstitutionCode-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/parentNameUsage-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/parentNameUsageID-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/phylum-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/pointRadiusSpatialFit-2020-08-20
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/preparations-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/previousIdentifications-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/recordNumber-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/recordedBy-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/relatedResourceID-2018-09-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/relationshipAccordingTo-2018-09-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/relationshipEstablishedDate-2020-08-12
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/relationshipOfResource-2018-09-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/relationshipRemarks-2018-09-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/reproductiveCondition-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/resourceID-2018-09-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/resourceRelationshipID-2018-09-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/samplingEffort-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/samplingProtocol-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/scientificName-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/scientificNameAuthorship-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/scientificNameID-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/sex-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/specificEpithet-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/startDayOfYear-2020-08-20
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/stateProvince-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/subgenus-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/taxonConceptID-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/taxonID-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/taxonRank-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/taxonRemarks-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/taxonomicStatus-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/typeStatus-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/verbatimCoordinateSystem-2020-08-20
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/verbatimCoordinates-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/verbatimDepth-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/verbatimElevation-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/verbatimEventDate-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/verbatimLatitude-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/verbatimLocality-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/verbatimLongitude-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/verbatimSRS-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/verbatimTaxonRank-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/vernacularName-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/waterBody-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/year-2017-10-06
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/pathway-2021-03-29
http://rs.tdwg.org/dwc/version/terms/2021-03-29,http://rs.tdwg.org/dwc/terms/version/degreeOfEstablishment-2021-03-29
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/inDescribedPlace-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/identifiedBy-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/recordedBy-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/toTaxon-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/inCollection-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/georeferencedBy-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/behavior-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/dataGeneralizations-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/disposition-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/earliestGeochronologicalEra-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/establishmentMeans-2021-03-29
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/fieldNotes-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/fieldNumber-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/footprintSRS-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/footprintWKT-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/fromLithostratigraphicUnit-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/geodeticDatum-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/georeferenceProtocol-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/georeferenceSources-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/georeferenceVerificationStatus-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/habitat-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/identificationQualifier-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/identificationVerificationStatus-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/inDataset-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/informationWithheld-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/latestGeochronologicalEra-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/lifeStage-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/locationAccordingTo-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/measurementDeterminedBy-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/measurementMethod-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/measurementType-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/measurementUnit-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/occurrenceStatus-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/organismQuantityType-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/preparations-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/recordNumber-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/reproductiveCondition-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/sampleSizeUnit-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/samplingProtocol-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/sex-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/typeStatus-2015-03-27
http://rs.tdwg.org/dwc/version/iri/2021-03-29,http://rs.tdwg.org/dwc/iri/version/verbatimCoordinateSystem-2015-03-27
